Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,,
2024-10-28 12:45:00+00:00,2746.5,2746.5,2746.60009765625,2746.199951171875,2746.5,84
2024-10-28 12:46:00+00:00,2746.10009765625,2746.10009765625,2746.60009765625,2746.0,2746.39990234375,42
2024-10-28 12:47:00+00:00,2746.0,2746.0,2746.300048828125,2746.0,2746.10009765625,72
2024-10-28 12:48:00+00:00,2745.300048828125,2745.300048828125,2746.199951171875,2745.300048828125,2746.0,146
2024-10-28 12:49:00+00:00,2745.39990234375,2745.39990234375,2745.39990234375,2744.699951171875,2745.39990234375,238
2024-10-28 12:50:00+00:00,2744.89990234375,2744.89990234375,2745.5,2744.60009765625,2745.39990234375,186
2024-10-28 12:51:00+00:00,2744.699951171875,2744.699951171875,2745.0,2744.5,2744.89990234375,109
2024-10-28 12:52:00+00:00,2744.60009765625,2744.60009765625,2744.60009765625,2744.60009765625,2744.60009765625,294
2024-10-28 12:53:00+00:00,2744.300048828125,2744.300048828125,2744.89990234375,2744.10009765625,2744.60009765625,174
2024-10-28 12:54:00+00:00,2744.0,2744.0,2744.699951171875,2744.0,2744.39990234375,183
2024-10-28 12:55:00+00:00,2744.89990234375,2744.89990234375,2744.89990234375,2743.5,2744.0,254
2024-10-28 12:56:00+00:00,2745.699951171875,2745.699951171875,2745.800048828125,2744.89990234375,2744.89990234375,131
2024-10-28 12:57:00+00:00,2745.60009765625,2745.60009765625,2745.89990234375,2745.39990234375,2745.60009765625,58
2024-10-28 12:58:00+00:00,2747.0,2747.0,2747.199951171875,2745.699951171875,2745.699951171875,151
2024-10-28 12:59:00+00:00,2746.800048828125,2746.800048828125,2747.300048828125,2746.39990234375,2747.10009765625,185
2024-10-28 13:00:00+00:00,2745.699951171875,2745.699951171875,2747.300048828125,2745.60009765625,2746.60009765625,297
2024-10-28 13:01:00+00:00,2745.60009765625,2745.60009765625,2746.199951171875,2745.0,2745.60009765625,313
2024-10-28 13:02:00+00:00,2745.5,2745.5,2746.39990234375,2745.39990234375,2745.60009765625,151
2024-10-28 13:03:00+00:00,2746.699951171875,2746.699951171875,2746.89990234375,2745.10009765625,2745.699951171875,84
2024-10-28 13:04:00+00:00,2747.10009765625,2747.10009765625,2747.89990234375,2746.39990234375,2746.60009765625,512
2024-10-28 13:05:00+00:00,2747.800048828125,2747.800048828125,2747.800048828125,2747.0,2747.199951171875,359
2024-10-28 13:06:00+00:00,2748.10009765625,2748.10009765625,2748.39990234375,2746.699951171875,2747.60009765625,295
2024-10-28 13:07:00+00:00,2748.60009765625,2748.60009765625,2749.0,2747.89990234375,2748.0,237
2024-10-28 13:08:00+00:00,2749.199951171875,2749.199951171875,2749.199951171875,2748.5,2748.699951171875,215
2024-10-28 13:09:00+00:00,2748.60009765625,2748.60009765625,2749.5,2748.60009765625,2749.10009765625,244
2024-10-28 13:10:00+00:00,2748.60009765625,2748.60009765625,2748.800048828125,2747.89990234375,2748.60009765625,211
2024-10-28 13:11:00+00:00,2749.199951171875,2749.199951171875,2749.300048828125,2748.300048828125,2748.699951171875,212
2024-10-28 13:12:00+00:00,2749.39990234375,2749.39990234375,2749.39990234375,2748.699951171875,2749.199951171875,193
2024-10-28 13:13:00+00:00,2748.800048828125,2748.800048828125,2749.5,2748.699951171875,2749.300048828125,153
2024-10-28 13:14:00+00:00,2749.39990234375,2749.39990234375,2749.699951171875,2748.5,2748.699951171875,346
2024-10-28 13:15:00+00:00,2749.699951171875,2749.699951171875,2749.89990234375,2748.89990234375,2749.60009765625,241
2024-10-28 13:16:00+00:00,2749.89990234375,2749.89990234375,2750.199951171875,2749.39990234375,2749.699951171875,166
2024-10-28 13:17:00+00:00,2750.0,2750.0,2750.300048828125,2749.800048828125,2749.800048828125,115
2024-10-28 13:18:00+00:00,2750.10009765625,2750.10009765625,2750.5,2749.800048828125,2749.89990234375,408
2024-10-28 13:19:00+00:00,2750.800048828125,2750.800048828125,2751.10009765625,2750.199951171875,2750.199951171875,194
2024-10-28 13:20:00+00:00,2750.5,2750.5,2751.300048828125,2750.5,2750.699951171875,182
2024-10-28 13:21:00+00:00,2750.89990234375,2750.89990234375,2751.300048828125,2750.39990234375,2750.39990234375,221
2024-10-28 13:22:00+00:00,2750.10009765625,2750.10009765625,2751.0,2750.10009765625,2751.0,146
2024-10-28 13:23:00+00:00,2750.10009765625,2750.10009765625,2750.300048828125,2749.60009765625,2750.0,234
2024-10-28 13:24:00+00:00,2750.199951171875,2750.199951171875,2750.699951171875,2749.800048828125,2750.0,153
2024-10-28 13:25:00+00:00,2750.699951171875,2750.699951171875,2750.699951171875,2750.0,2750.10009765625,117
2024-10-28 13:26:00+00:00,2751.300048828125,2751.300048828125,2751.39990234375,2749.60009765625,2750.699951171875,209
2024-10-28 13:27:00+00:00,2751.60009765625,2751.60009765625,2751.60009765625,2751.10009765625,2751.39990234375,311
2024-10-28 13:28:00+00:00,2751.300048828125,2751.300048828125,2751.699951171875,2750.89990234375,2751.39990234375,294
2024-10-28 13:29:00+00:00,2751.199951171875,2751.199951171875,2751.5,2750.199951171875,2751.300048828125,586
2024-10-28 13:30:00+00:00,2750.89990234375,2750.89990234375,2751.800048828125,2750.699951171875,2751.300048828125,234
2024-10-28 13:31:00+00:00,2751.699951171875,2751.699951171875,2751.699951171875,2750.60009765625,2750.89990234375,266
2024-10-28 13:32:00+00:00,2752.800048828125,2752.800048828125,2752.89990234375,2751.60009765625,2751.699951171875,688
2024-10-28 13:33:00+00:00,2752.0,2752.0,2753.0,2751.800048828125,2752.699951171875,418
2024-10-28 13:34:00+00:00,2753.10009765625,2753.10009765625,2753.39990234375,2751.39990234375,2752.0,392
2024-10-28 13:35:00+00:00,2753.0,2753.0,2753.699951171875,2752.10009765625,2753.300048828125,743
2024-10-28 13:36:00+00:00,2753.60009765625,2753.60009765625,2753.699951171875,2752.800048828125,2752.89990234375,87
2024-10-28 13:38:00+00:00,2754.89990234375,2754.89990234375,2754.89990234375,2754.0,2754.300048828125,1658
2024-10-28 13:39:00+00:00,2754.89990234375,2754.89990234375,2755.199951171875,2754.300048828125,2754.89990234375,382
2024-10-28 13:40:00+00:00,2753.300048828125,2753.300048828125,2755.0,2752.89990234375,2754.89990234375,212
2024-10-28 13:42:00+00:00,2753.10009765625,2753.10009765625,2753.60009765625,2752.800048828125,2752.89990234375,651
2024-10-28 13:43:00+00:00,2752.89990234375,2752.89990234375,2753.300048828125,2752.699951171875,2753.10009765625,91
2024-10-28 13:45:00+00:00,2754.699951171875,2754.699951171875,2754.800048828125,2754.39990234375,2754.5,1111
2024-10-28 13:46:00+00:00,2754.800048828125,2754.800048828125,2754.800048828125,2753.800048828125,2754.60009765625,506
2024-10-28 13:47:00+00:00,2753.10009765625,2753.10009765625,2755.10009765625,2752.800048828125,2754.699951171875,446
2024-10-28 13:48:00+00:00,2754.0,2754.0,2754.699951171875,2752.89990234375,2752.89990234375,268
2024-10-28 13:49:00+00:00,2755.10009765625,2755.10009765625,2755.300048828125,2754.10009765625,2754.10009765625,232
2024-10-28 13:50:00+00:00,2755.0,2755.0,2755.300048828125,2754.300048828125,2754.89990234375,255
2024-10-28 13:51:00+00:00,2755.10009765625,2755.10009765625,2755.699951171875,2754.89990234375,2755.0,456
2024-10-28 13:52:00+00:00,2755.199951171875,2755.199951171875,2755.39990234375,2754.800048828125,2755.300048828125,207
2024-10-28 13:53:00+00:00,2754.699951171875,2754.699951171875,2756.0,2754.60009765625,2755.300048828125,341
2024-10-28 13:55:00+00:00,2753.699951171875,2753.699951171875,2754.60009765625,2753.60009765625,2754.5,655
2024-10-28 13:56:00+00:00,2753.199951171875,2753.199951171875,2753.89990234375,2752.800048828125,2753.60009765625,339
2024-10-28 13:57:00+00:00,2753.199951171875,2753.199951171875,2753.300048828125,2752.699951171875,2753.10009765625,253
2024-10-28 13:58:00+00:00,2753.199951171875,2753.199951171875,2753.39990234375,2752.800048828125,2753.300048828125,328
2024-10-28 13:59:00+00:00,2753.10009765625,2753.10009765625,2753.5,2752.800048828125,2753.199951171875,311
2024-10-28 14:00:00+00:00,2753.0,2753.0,2753.60009765625,2752.800048828125,2753.0,427
2024-10-28 14:01:00+00:00,2752.0,2752.0,2753.199951171875,2751.5,2752.89990234375,454
2024-10-28 14:02:00+00:00,2751.699951171875,2751.699951171875,2752.10009765625,2751.300048828125,2752.0,262
2024-10-28 14:03:00+00:00,2751.60009765625,2751.60009765625,2752.39990234375,2751.5,2751.800048828125,360
2024-10-28 14:04:00+00:00,2751.39990234375,2751.39990234375,2751.699951171875,2751.0,2751.39990234375,273
2024-10-28 14:05:00+00:00,2752.10009765625,2752.10009765625,2752.10009765625,2751.300048828125,2751.5,171
2024-10-28 14:06:00+00:00,2751.800048828125,2751.800048828125,2752.300048828125,2751.5,2752.0,191
2024-10-28 14:07:00+00:00,2751.699951171875,2751.699951171875,2752.699951171875,2751.60009765625,2751.800048828125,400
2024-10-28 14:08:00+00:00,2752.39990234375,2752.39990234375,2752.800048828125,2751.300048828125,2751.60009765625,411
2024-10-28 14:09:00+00:00,2753.5,2753.5,2753.5,2752.39990234375,2752.5,181
2024-10-28 14:10:00+00:00,2755.10009765625,2755.10009765625,2755.60009765625,2754.39990234375,2755.300048828125,1544
2024-10-28 14:11:00+00:00,2755.300048828125,2755.300048828125,2756.0,2754.89990234375,2755.0,277
2024-10-28 14:12:00+00:00,2755.300048828125,2755.300048828125,2755.89990234375,2755.0,2755.199951171875,404
2024-10-28 14:13:00+00:00,2755.60009765625,2755.60009765625,2756.10009765625,2754.89990234375,2755.300048828125,386
2024-10-28 14:14:00+00:00,2755.89990234375,2755.89990234375,2756.199951171875,2755.39990234375,2755.60009765625,169
2024-10-28 14:15:00+00:00,2755.5,2755.5,2756.800048828125,2755.5,2755.89990234375,1329
2024-10-28 14:16:00+00:00,2754.39990234375,2754.39990234375,2756.0,2753.5,2755.60009765625,540
2024-10-28 14:17:00+00:00,2755.300048828125,2755.300048828125,2755.5,2754.39990234375,2754.39990234375,340
2024-10-28 14:18:00+00:00,2755.800048828125,2755.800048828125,2755.89990234375,2755.199951171875,2755.39990234375,130
2024-10-28 14:19:00+00:00,2755.300048828125,2755.300048828125,2755.800048828125,2755.10009765625,2755.60009765625,160
2024-10-28 14:20:00+00:00,2755.39990234375,2755.39990234375,2755.60009765625,2755.10009765625,2755.199951171875,235
2024-10-28 14:21:00+00:00,2755.0,2755.0,2755.5,2754.60009765625,2755.300048828125,165
2024-10-28 14:22:00+00:00,2755.39990234375,2755.39990234375,2755.699951171875,2754.60009765625,2754.89990234375,345
2024-10-28 14:23:00+00:00,2755.5,2755.5,2755.89990234375,2755.39990234375,2755.60009765625,171
2024-10-28 14:24:00+00:00,2755.39990234375,2755.39990234375,2756.199951171875,2755.300048828125,2755.39990234375,271
2024-10-28 14:25:00+00:00,2756.0,2756.0,2756.0,2755.10009765625,2755.300048828125,183
2024-10-28 14:26:00+00:00,2756.199951171875,2756.199951171875,2756.5,2755.800048828125,2755.800048828125,374
2024-10-28 14:27:00+00:00,2755.10009765625,2755.10009765625,2756.39990234375,2755.0,2756.199951171875,364
2024-10-28 14:28:00+00:00,2754.39990234375,2754.39990234375,2755.199951171875,2754.300048828125,2755.199951171875,152
2024-10-28 14:29:00+00:00,2754.10009765625,2754.10009765625,2754.5,2753.89990234375,2754.300048828125,159
2024-10-28 14:30:00+00:00,2754.300048828125,2754.300048828125,2754.800048828125,2754.0,2754.10009765625,194
2024-10-28 14:31:00+00:00,2754.5,2754.5,2754.800048828125,2753.800048828125,2754.300048828125,140
2024-10-28 14:32:00+00:00,2753.60009765625,2753.60009765625,2754.5,2753.199951171875,2754.300048828125,219
2024-10-28 14:33:00+00:00,2754.60009765625,2754.60009765625,2754.60009765625,2753.300048828125,2753.39990234375,155
2024-10-28 14:34:00+00:00,2755.10009765625,2755.10009765625,2755.800048828125,2754.5,2754.60009765625,241
2024-10-28 14:35:00+00:00,2754.699951171875,2754.699951171875,2755.199951171875,2754.60009765625,2755.10009765625,138
2024-10-28 14:36:00+00:00,2755.10009765625,2755.10009765625,2755.300048828125,2754.60009765625,2754.60009765625,148
2024-10-28 14:37:00+00:00,2756.0,2756.0,2756.0,2754.5,2755.0,332
2024-10-28 14:38:00+00:00,2755.800048828125,2755.800048828125,2756.39990234375,2755.800048828125,2755.89990234375,265
2024-10-28 14:39:00+00:00,2755.5,2755.5,2756.0,2755.0,2755.699951171875,214
2024-10-28 14:40:00+00:00,2755.5,2755.5,2756.199951171875,2755.0,2755.39990234375,599
2024-10-28 14:41:00+00:00,2754.699951171875,2754.699951171875,2755.89990234375,2754.60009765625,2755.60009765625,218
2024-10-28 14:42:00+00:00,2755.199951171875,2755.199951171875,2755.300048828125,2754.0,2754.699951171875,242
2024-10-28 14:43:00+00:00,2755.89990234375,2755.89990234375,2756.0,2755.39990234375,2755.39990234375,102
2024-10-28 14:44:00+00:00,2756.10009765625,2756.10009765625,2756.5,2755.89990234375,2755.89990234375,189
2024-10-28 14:45:00+00:00,2756.39990234375,2756.39990234375,2757.199951171875,2756.10009765625,2756.199951171875,284
2024-10-28 14:46:00+00:00,2755.39990234375,2755.39990234375,2756.60009765625,2755.300048828125,2756.60009765625,206
2024-10-28 14:47:00+00:00,2756.199951171875,2756.199951171875,2756.199951171875,2755.199951171875,2755.39990234375,86
2024-10-28 14:48:00+00:00,2756.39990234375,2756.39990234375,2756.5,2755.89990234375,2756.0,49
2024-10-28 14:49:00+00:00,2756.300048828125,2756.300048828125,2756.5,2755.89990234375,2756.5,157
2024-10-28 14:50:00+00:00,2756.89990234375,2756.89990234375,2757.10009765625,2756.199951171875,2756.300048828125,105
2024-10-28 14:51:00+00:00,2757.800048828125,2757.800048828125,2758.0,2756.89990234375,2757.0,528
2024-10-28 14:52:00+00:00,2758.10009765625,2758.10009765625,2758.300048828125,2757.5,2757.699951171875,439
2024-10-28 14:53:00+00:00,2758.0,2758.0,2758.300048828125,2757.5,2758.10009765625,272
2024-10-28 14:54:00+00:00,2757.5,2757.5,2758.0,2756.800048828125,2757.89990234375,322
2024-10-28 14:55:00+00:00,2757.800048828125,2757.800048828125,2757.800048828125,2757.0,2757.5,514
2024-10-28 14:56:00+00:00,2757.10009765625,2757.10009765625,2758.0,2757.10009765625,2757.89990234375,237
2024-10-28 14:57:00+00:00,2757.10009765625,2757.10009765625,2757.5,2756.699951171875,2757.0,140
2024-10-28 14:58:00+00:00,2756.89990234375,2756.89990234375,2757.199951171875,2756.5,2757.0,94
2024-10-28 14:59:00+00:00,2756.5,2756.5,2757.0,2756.300048828125,2756.89990234375,336
2024-10-28 15:00:00+00:00,2755.60009765625,2755.60009765625,2756.89990234375,2755.39990234375,2756.60009765625,513
2024-10-28 15:01:00+00:00,2754.5,2754.5,2755.699951171875,2754.10009765625,2755.60009765625,712
2024-10-28 15:02:00+00:00,2754.39990234375,2754.39990234375,2755.300048828125,2754.199951171875,2754.5,561
2024-10-28 15:03:00+00:00,2753.5,2753.5,2754.699951171875,2752.699951171875,2754.5,455
2024-10-28 15:04:00+00:00,2754.699951171875,2754.699951171875,2755.0,2753.5,2753.60009765625,446
2024-10-28 15:05:00+00:00,2754.10009765625,2754.10009765625,2755.39990234375,2753.89990234375,2754.699951171875,263
2024-10-28 15:06:00+00:00,2754.199951171875,2754.199951171875,2754.60009765625,2753.800048828125,2754.10009765625,208
2024-10-28 15:07:00+00:00,2754.5,2754.5,2754.800048828125,2754.199951171875,2754.39990234375,149
2024-10-28 15:08:00+00:00,2753.199951171875,2753.199951171875,2754.800048828125,2753.10009765625,2754.5,167
2024-10-28 15:09:00+00:00,2753.699951171875,2753.699951171875,2753.89990234375,2753.199951171875,2753.199951171875,100
2024-10-28 15:10:00+00:00,2753.800048828125,2753.800048828125,2754.10009765625,2753.60009765625,2753.699951171875,121
2024-10-28 15:11:00+00:00,2753.60009765625,2753.60009765625,2753.800048828125,2753.300048828125,2753.800048828125,98
2024-10-28 15:12:00+00:00,2752.699951171875,2752.699951171875,2753.60009765625,2752.699951171875,2753.39990234375,288
2024-10-28 15:13:00+00:00,2754.199951171875,2754.199951171875,2754.5,2752.800048828125,2752.89990234375,287
2024-10-28 15:14:00+00:00,2753.699951171875,2753.699951171875,2754.199951171875,2752.89990234375,2754.199951171875,180
2024-10-28 15:15:00+00:00,2753.800048828125,2753.800048828125,2754.10009765625,2753.0,2753.60009765625,207
2024-10-28 15:16:00+00:00,2753.89990234375,2753.89990234375,2754.199951171875,2753.699951171875,2753.800048828125,121
2024-10-28 15:17:00+00:00,2754.0,2754.0,2754.10009765625,2753.300048828125,2754.0,136
2024-10-28 15:18:00+00:00,2753.800048828125,2753.800048828125,2754.60009765625,2753.699951171875,2754.199951171875,99
2024-10-28 15:19:00+00:00,2753.5,2753.5,2754.10009765625,2753.10009765625,2753.800048828125,82
2024-10-28 15:20:00+00:00,2754.39990234375,2754.39990234375,2754.5,2753.300048828125,2753.39990234375,79
2024-10-28 15:21:00+00:00,2754.60009765625,2754.60009765625,2754.800048828125,2754.39990234375,2754.39990234375,59
2024-10-28 15:22:00+00:00,2754.39990234375,2754.39990234375,2754.699951171875,2754.199951171875,2754.5,56
2024-10-28 15:23:00+00:00,2755.0,2755.0,2755.0,2754.39990234375,2754.39990234375,39
2024-10-28 15:24:00+00:00,2755.0,2755.0,2755.199951171875,2754.89990234375,2755.0,44
2024-10-28 15:25:00+00:00,2754.89990234375,2754.89990234375,2755.0,2754.5,2754.89990234375,57
2024-10-28 15:26:00+00:00,2755.199951171875,2755.199951171875,2755.60009765625,2754.800048828125,2754.800048828125,163
2024-10-28 15:27:00+00:00,2755.39990234375,2755.39990234375,2755.699951171875,2755.10009765625,2755.39990234375,99
2024-10-28 15:28:00+00:00,2755.39990234375,2755.39990234375,2755.5,2755.300048828125,2755.5,32
2024-10-28 15:29:00+00:00,2754.800048828125,2754.800048828125,2755.60009765625,2754.699951171875,2755.5,89
2024-10-28 15:30:00+00:00,2754.800048828125,2754.800048828125,2755.0,2754.699951171875,2754.800048828125,65
2024-10-28 15:31:00+00:00,2755.199951171875,2755.199951171875,2755.39990234375,2754.800048828125,2754.89990234375,50
2024-10-28 15:32:00+00:00,2753.89990234375,2753.89990234375,2755.199951171875,2753.60009765625,2755.199951171875,357
2024-10-28 15:33:00+00:00,2753.199951171875,2753.199951171875,2754.0,2752.699951171875,2753.89990234375,240
2024-10-28 15:34:00+00:00,2753.199951171875,2753.199951171875,2753.800048828125,2752.89990234375,2753.199951171875,99
2024-10-28 15:35:00+00:00,2753.800048828125,2753.800048828125,2753.89990234375,2753.0,2753.199951171875,86
2024-10-28 15:36:00+00:00,2753.60009765625,2753.60009765625,2754.10009765625,2753.199951171875,2753.89990234375,99
2024-10-28 15:37:00+00:00,2753.699951171875,2753.699951171875,2754.199951171875,2753.5,2753.60009765625,130
2024-10-28 15:38:00+00:00,2753.199951171875,2753.199951171875,2753.89990234375,2752.800048828125,2753.800048828125,86
2024-10-28 15:39:00+00:00,2753.0,2753.0,2753.300048828125,2752.5,2753.300048828125,95
2024-10-28 15:40:00+00:00,2752.300048828125,2752.300048828125,2753.0,2751.800048828125,2752.89990234375,279
2024-10-28 15:41:00+00:00,2752.5,2752.5,2752.699951171875,2751.89990234375,2752.199951171875,164
2024-10-28 15:42:00+00:00,2753.10009765625,2753.10009765625,2753.10009765625,2751.89990234375,2752.39990234375,123
2024-10-28 15:43:00+00:00,2752.699951171875,2752.699951171875,2753.0,2752.60009765625,2753.0,27
2024-10-28 15:44:00+00:00,2752.800048828125,2752.800048828125,2753.10009765625,2752.800048828125,2753.0,172
2024-10-28 15:45:00+00:00,2753.800048828125,2753.800048828125,2753.89990234375,2753.0,2753.10009765625,199
2024-10-28 15:46:00+00:00,2754.10009765625,2754.10009765625,2754.199951171875,2753.800048828125,2753.800048828125,177
2024-10-28 15:47:00+00:00,2754.0,2754.0,2754.39990234375,2753.699951171875,2754.10009765625,148
2024-10-28 15:48:00+00:00,2754.89990234375,2754.89990234375,2755.5,2753.89990234375,2754.0,387
2024-10-28 15:49:00+00:00,2754.60009765625,2754.60009765625,2755.0,2754.0,2754.89990234375,214
2024-10-28 15:50:00+00:00,2754.800048828125,2754.800048828125,2755.199951171875,2754.5,2754.60009765625,65
2024-10-28 15:51:00+00:00,2754.800048828125,2754.800048828125,2754.800048828125,2754.300048828125,2754.800048828125,45
2024-10-28 15:52:00+00:00,2754.5,2754.5,2754.800048828125,2754.5,2754.699951171875,98
2024-10-28 15:53:00+00:00,2754.10009765625,2754.10009765625,2754.699951171875,2754.0,2754.5,114
2024-10-28 15:54:00+00:00,2753.39990234375,2753.39990234375,2754.39990234375,2753.199951171875,2754.300048828125,147
2024-10-28 15:55:00+00:00,2754.10009765625,2754.10009765625,2754.300048828125,2753.0,2753.300048828125,182
2024-10-28 15:56:00+00:00,2754.0,2754.0,2754.300048828125,2753.800048828125,2754.199951171875,56
2024-10-28 15:57:00+00:00,2753.699951171875,2753.699951171875,2754.199951171875,2753.5,2753.89990234375,78
2024-10-28 15:58:00+00:00,2753.39990234375,2753.39990234375,2753.89990234375,2753.39990234375,2753.800048828125,51
2024-10-28 16:00:00+00:00,2753.300048828125,2753.300048828125,2753.5,2753.199951171875,2753.199951171875,301
2024-10-28 16:01:00+00:00,2752.39990234375,2752.39990234375,2753.199951171875,2752.39990234375,2753.199951171875,133
2024-10-28 16:02:00+00:00,2753.699951171875,2753.699951171875,2753.699951171875,2752.300048828125,2752.300048828125,107
2024-10-28 16:03:00+00:00,2753.89990234375,2753.89990234375,2754.39990234375,2753.300048828125,2753.699951171875,138
2024-10-28 16:04:00+00:00,2754.10009765625,2754.10009765625,2754.300048828125,2753.800048828125,2753.89990234375,50
2024-10-28 16:05:00+00:00,2754.800048828125,2754.800048828125,2755.0,2754.0,2754.199951171875,93
2024-10-28 16:06:00+00:00,2754.300048828125,2754.300048828125,2755.0,2754.10009765625,2754.89990234375,154
2024-10-28 16:07:00+00:00,2754.199951171875,2754.199951171875,2754.39990234375,2754.10009765625,2754.199951171875,62
2024-10-28 16:08:00+00:00,2754.60009765625,2754.60009765625,2754.800048828125,2754.199951171875,2754.5,66
2024-10-28 16:09:00+00:00,2754.89990234375,2754.89990234375,2755.10009765625,2754.60009765625,2754.60009765625,77
2024-10-28 16:10:00+00:00,2755.10009765625,2755.10009765625,2755.300048828125,2754.800048828125,2754.800048828125,64
2024-10-28 16:11:00+00:00,2755.0,2755.0,2755.39990234375,2754.89990234375,2755.300048828125,108
2024-10-28 16:12:00+00:00,2755.5,2755.5,2755.5,2755.10009765625,2755.10009765625,62
2024-10-28 16:13:00+00:00,2755.39990234375,2755.39990234375,2755.60009765625,2755.300048828125,2755.5,52
2024-10-28 16:14:00+00:00,2755.60009765625,2755.60009765625,2755.60009765625,2755.300048828125,2755.5,82
2024-10-28 16:16:00+00:00,2755.5,2755.5,2755.89990234375,2755.300048828125,2755.800048828125,287
2024-10-28 16:17:00+00:00,2755.60009765625,2755.60009765625,2755.89990234375,2755.39990234375,2755.60009765625,50
2024-10-28 16:18:00+00:00,2756.10009765625,2756.10009765625,2756.199951171875,2755.60009765625,2755.60009765625,102
2024-10-28 16:19:00+00:00,2756.10009765625,2756.10009765625,2756.300048828125,2755.800048828125,2756.199951171875,198
2024-10-28 16:20:00+00:00,2756.10009765625,2756.10009765625,2756.39990234375,2756.10009765625,2756.199951171875,80
2024-10-28 16:21:00+00:00,2755.699951171875,2755.699951171875,2756.10009765625,2755.60009765625,2756.10009765625,46
2024-10-28 16:22:00+00:00,2755.89990234375,2755.89990234375,2756.0,2755.60009765625,2755.60009765625,48
2024-10-28 16:23:00+00:00,2756.0,2756.0,2756.0,2755.800048828125,2755.89990234375,56
2024-10-28 16:24:00+00:00,2755.800048828125,2755.800048828125,2756.10009765625,2755.800048828125,2756.10009765625,32
2024-10-28 16:25:00+00:00,2756.10009765625,2756.10009765625,2756.300048828125,2755.89990234375,2755.89990234375,70
2024-10-28 16:26:00+00:00,2756.300048828125,2756.300048828125,2756.300048828125,2755.89990234375,2756.10009765625,69
2024-10-28 16:27:00+00:00,2755.699951171875,2755.699951171875,2756.39990234375,2755.60009765625,2756.300048828125,77
2024-10-28 16:28:00+00:00,2755.89990234375,2755.89990234375,2756.0,2755.10009765625,2755.60009765625,250
2024-10-28 16:29:00+00:00,2756.0,2756.0,2756.300048828125,2755.89990234375,2755.89990234375,93
2024-10-28 16:30:00+00:00,2756.199951171875,2756.199951171875,2756.39990234375,2756.10009765625,2756.199951171875,62
2024-10-28 16:31:00+00:00,2756.800048828125,2756.800048828125,2756.800048828125,2756.199951171875,2756.199951171875,56
2024-10-28 16:32:00+00:00,2756.89990234375,2756.89990234375,2757.199951171875,2756.800048828125,2756.800048828125,151
2024-10-28 16:33:00+00:00,2756.89990234375,2756.89990234375,2757.0,2756.800048828125,2757.0,74
2024-10-28 16:34:00+00:00,2757.0,2757.0,2757.199951171875,2756.699951171875,2756.800048828125,120
2024-10-28 16:35:00+00:00,2756.800048828125,2756.800048828125,2757.300048828125,2756.5,2757.10009765625,194
2024-10-28 16:36:00+00:00,2756.699951171875,2756.699951171875,2756.89990234375,2756.699951171875,2756.800048828125,38
2024-10-28 16:37:00+00:00,2756.199951171875,2756.199951171875,2756.60009765625,2755.89990234375,2756.60009765625,205
2024-10-28 16:38:00+00:00,2755.89990234375,2755.89990234375,2756.199951171875,2755.800048828125,2756.199951171875,66
2024-10-28 16:39:00+00:00,2755.699951171875,2755.699951171875,2755.89990234375,2755.60009765625,2755.800048828125,54
2024-10-28 16:40:00+00:00,2756.10009765625,2756.10009765625,2756.10009765625,2755.60009765625,2755.60009765625,85
2024-10-28 16:41:00+00:00,2756.89990234375,2756.89990234375,2756.89990234375,2756.10009765625,2756.10009765625,102
2024-10-28 16:42:00+00:00,2756.699951171875,2756.699951171875,2757.300048828125,2756.60009765625,2756.89990234375,358
2024-10-28 16:43:00+00:00,2756.699951171875,2756.699951171875,2756.89990234375,2756.300048828125,2756.89990234375,279
2024-10-28 16:44:00+00:00,2756.60009765625,2756.60009765625,2756.89990234375,2756.5,2756.60009765625,89
2024-10-28 16:45:00+00:00,2756.39990234375,2756.39990234375,2756.89990234375,2756.199951171875,2756.60009765625,131
2024-10-28 16:46:00+00:00,2755.89990234375,2755.89990234375,2756.300048828125,2755.800048828125,2756.199951171875,66
2024-10-28 16:47:00+00:00,2755.699951171875,2755.699951171875,2755.89990234375,2755.5,2755.800048828125,108
2024-10-28 16:48:00+00:00,2755.39990234375,2755.39990234375,2755.60009765625,2755.300048828125,2755.60009765625,71
2024-10-28 16:49:00+00:00,2755.39990234375,2755.39990234375,2755.699951171875,2755.39990234375,2755.39990234375,72
2024-10-28 16:50:00+00:00,2755.800048828125,2755.800048828125,2755.89990234375,2755.39990234375,2755.5,50
2024-10-28 16:51:00+00:00,2755.5,2755.5,2755.89990234375,2755.300048828125,2755.89990234375,50
2024-10-28 16:52:00+00:00,2755.0,2755.0,2755.5,2754.89990234375,2755.5,90
2024-10-28 16:53:00+00:00,2755.300048828125,2755.300048828125,2755.5,2754.89990234375,2754.89990234375,67
2024-10-28 16:54:00+00:00,2754.89990234375,2754.89990234375,2755.39990234375,2754.89990234375,2755.199951171875,34
2024-10-28 16:55:00+00:00,2754.300048828125,2754.300048828125,2755.0,2753.699951171875,2755.0,187
2024-10-28 16:56:00+00:00,2754.60009765625,2754.60009765625,2754.60009765625,2754.10009765625,2754.39990234375,119
2024-10-28 16:57:00+00:00,2754.300048828125,2754.300048828125,2754.699951171875,2754.300048828125,2754.60009765625,88
